WolfID,Date,Weight,Health,CaptureLocation
22,3/24/2012,69.97079817,3,POINT (-117.59531925198397 48.50211457494423)
23,3/23/2015,69.19792489,3,POINT (-117.30386815076224 46.06596756797705)
23,1/14/2011,72.15547937,3,POINT (-117.33624040437321 46.0305371714037)
12,8/29/2012,70.3899063,1,POINT (-117.32488405310612 46.10024472441666)
12,7/3/2014,70.18493796,0,POINT (-120.96417179722003 47.32279261457643)
10,10/24/2010,70.82983919,0,POINT (-117.44886530612865 48.332164866761474)
10,4/27/2013,69.51365382,3,POINT (-119.97672212843942 48.24878125336221)
23,9/17/2012,69.50771763,2,POINT (-117.38378084024387 46.026548146630596)
23,9/25/2021,70.76776466,2,POINT (-117.67461120771947 48.502450326850706)
23,3/5/2010,70.23054326,0,POINT (-119.89168633778937 48.23700158642786)
13,11/16/2019,73.59407863,3,POINT (-119.89955827241565 48.382743514835134)
16,9/2/2017,73.36214706,2,POINT (-117.32625261543099 46.030112984101926)
20,1/31/2021,72.27564248,3,POINT (-117.38272410483593 46.1373586193204)
5,5/14/2016,73.73125548,0,POINT (-119.96843295326163 48.232757698109886)
11,7/23/2012,71.99300258,2,POINT (-117.39521429567428 46.100232566737354)
5,4/5/2018,71.51279665,1,POINT (-117.74686310163982 48.39884298653512)
26,3/25/2017,72.26867487,2,POINT (-117.36496200838423 46.10867225286396)
28,4/24/2012,70.7265481,3,POINT (-119.98834267563142 48.23753381587596)
5,7/30/2021,71.06608127,1,POINT (-117.78205303080532 48.236225728949286)
6,8/17/2015,70.95432516,1,POINT (-117.41182015992301 48.48496640069734)
26,11/20/2015,70.46452923,2,POINT (-117.40350364177635 46.12082035310368)
26,5/30/2015,73.96647977,1,POINT (-117.35584006271799 46.06408117744303)
26,11/27/2016,71.99446424,0,POINT (-117.35919521611574 46.09143525313017)
8,2/10/2008,73.59407863,2,POINT (-119.97324752548965 48.32257145431708)
8,4/6/2016,71.99300258,1,POINT (-120.01221508701651 48.37537636326068)
